step	lr_f32_hex	loss_mean	seconds	hash_seconds	state_sha256	gradient_sha256	losses_sha256_16	hash_scheme	label
1744	39fae8d2	3.630186	19.540	6.253	4724f3b012373b550156b0fb0d0fb9a62c630976f0c4224f0c1b7585023fd2a1	67cb4afeadbbd13001c1c59d52c6ad019a7698253ea788112a0b31d286f65c79	103d69bd8f4f9429	sliced-sha256-8.v2	nvidia-A-2
1745	39fad4ce	3.638058	19.528	6.591	7f5c1350f0f15b65c237d8e66fb035c0338f031e05c1eef7d69797ee7e239c05	9f630f5621af4edf55c4e04ad3b7bf3ff69a222a62289835b8cb3763d477a73b	4527668f69670dd3	sliced-sha256-8.v2	nvidia-A-2
1746	39fac0c7	3.715785	19.529	6.319	cac0f1569ae8fb8a569b119db90331fe0ba6e78c08d8ef39593e1c354a143168	21ef8ce34d623a5ac95c8ea51656ffd9f9a1ee1bc35a977b6281ebc61089aff9	dc9596f3e674fe5c	sliced-sha256-8.v2	nvidia-A-2
1747	39faacbe	3.631846	19.525	6.633	16b743635499144b913c497a17796a0ddbcb95588c1918b6b58f3f183db2d4ee	c3d95fc1c0a75254fdb84c3317355481cc9bb79dc2aad95a6c42800b7b5d300a	bc50ed01094a0b4d	sliced-sha256-8.v2	nvidia-A-2
1748	39fa98b3	3.626111	19.528	6.576	712a640b250424bb6c494c30e2e6f42f5cccc665e10fde7fe285b3e62fa27971	898ea59cdf28335bd044a1001dcf908bb6d8c78d6e3e5d2901c7b36241fba912	284dea6522a3be0f	sliced-sha256-8.v2	nvidia-A-2
1749	39fa84a6	3.658089	19.538	6.635	7cceadd352553d833abead6cdf05329550ccc6aa77f0b62417e565069392094c	20dabf7401bb21a7e5314cffef084a366a38aa3fe44837b40267deb0fa5eff08	bbbf4fb84c995c25	sliced-sha256-8.v2	nvidia-A-2
1750	39fa7096	3.606495	19.544	6.376	14312c7c13fb09befb2dedc109cb3673b01b7be35a25d11e24ec3436f5d40c75	9c946d7c2d44acc0c519950c96a20b41edff1573031d59f3022c7b6b83985afd	d52178bc11c5013b	sliced-sha256-8.v2	nvidia-A-2
1751	39fa5c85	3.655859	19.527	6.397	98f843ef8e621cf0dcb3d526d54af9815d08e69600751c830ab9b78af8bc4da9	db0830be3f984267adbbfa5f94427aa90f67f89dde1cb7ffc5391ced97259dd4	e6daf1ee18393b9b	sliced-sha256-8.v2	nvidia-A-2
1752	39fa4871	3.576891	19.529	6.610	618759d48ad10ba2b875576a8b384824bcfd7c801178645fff06ff69fb8dbcd4	f345c87b0579b591965de2e0c14a309d1131e86fe8b0028901ee66d50b30b328	9a5b3749314cbd34	sliced-sha256-8.v2	nvidia-A-2
1753	39fa345a	3.605271	19.530	6.353	0f1a52647d9347894fdd60352076d65e7bde44f0d362b12b76dc3aa7c8861ac3	59c3b2c52909524c7115b7ee00afe7d82292e6adb542f8c1d15f00695cfeafeb	611aabbc85110dae	sliced-sha256-8.v2	nvidia-A-2
1754	39fa2042	3.610439	19.529	6.655	7ee9b98e9780d8e3d515d2de8bae20aa3ddf7a0c2ce6e48125f17be52fef3245	b6a0f87f2cea91e40262b11124ed819371af796ba24673aada39d3483b3a4513	6ff805fbd73919f2	sliced-sha256-8.v2	nvidia-A-2
1755	39fa0c27	3.595190	19.528	6.485	4bb8af919216d8063389adcad9a952d207464dc1e94bb665a393210f5231209b	6723cb3844ba87a02d5f84a8efdb695a10b994d15db801493a8bb09d76a40fd4	3426e7543795b555	sliced-sha256-8.v2	nvidia-A-2
1756	39f9f80b	3.685237	19.548	6.304	89436f6f4bd699a6bf20b18fc4d3677aeb72b86b7ffe67b2ebb11ca0929b1858	c57de8058eeb849a50d121907fa3b87f42e57168e67c6ecf30d5735fd84f7a24	0eee766fc465eb33	sliced-sha256-8.v2	nvidia-A-2
1757	39f9e3ec	3.581827	19.525	6.643	151ed24b34436e8eca471928f08ef8babd28151b4bdd5ec1d4410bb4d166e506	721ae35880e0546901cff075f0c61901e315e81d4105e908550011b3ffe91048	a956d4ce7ea820f7	sliced-sha256-8.v2	nvidia-A-2
1758	39f9cfca	3.598912	19.526	6.393	33dfe339a094d90686f7e5f7c40a7c8863bc0a09ea9ba773e286fb98de1d0c9b	a2b8ac34e8f197c324001b85055c8410c296c61cd30076b258620f5bbeab226b	057ff225bb1da7ae	sliced-sha256-8.v2	nvidia-A-2
1759	39f9bba7	3.563300	19.527	6.632	d8b597129d3a289c6cf383a24b352a7ff54d30e090c85ee1ab1da9918c030398	2afe968a69aec51b84afffde035efe1501461ea01b063fb64267e9b4ddfec75b	0298b8028d9c4caa	sliced-sha256-8.v2	nvidia-A-2
1760	39f9a781	3.629814	19.526	6.695	3a3980516c131f5eadedbacdf12e4c48d00264027297a9888f6f6e10b1ea9ee3	a8d612bbe67f3183a3263d2a04da1385ae2251aa36d20e592b96d9d0318d83c2	b6aa91bb5e8fa9b3	sliced-sha256-8.v2	nvidia-A-2
1761	39f99359	3.493952	19.535	6.349	ecfac6ed3d0d32f4d8112ba919930a402c4d5febd37743e2a1160cde38181d26	9165ea5107e1de72d7886016bb59daef7c3749552582d63b7e54b810089ba28f	9e41b0283b0ff96b	sliced-sha256-8.v2	nvidia-A-2
1762	39f97f2f	3.508139	19.541	6.675	d8f36fee91a9b3b56353787989fda7b5afa5fff60ecd0bd810fd92e4efa19cfa	225364019aefed4c85b42533bfee3a43005f03b6667e4bb3edaeed17d67bcf85	1d073e88c9c4b1a1	sliced-sha256-8.v2	nvidia-A-2
1763	39f96b03	3.499262	19.528	6.473	a50db85c6002d795950b0e4e96343e21e23e927c538a05ea89f89d9b58c3c747	ffb38111689d7a387a18dd01c81cd4eed7bcc41b63487e1c30e58bc78d11fbaa	6f7317d561dc2c1d	sliced-sha256-8.v2	nvidia-A-2
1764	39f956d5	3.489697	19.527	6.716	353cbcc31908ab6f57b23fbf797166d05fbd02dbfa53ad98287e6fee3c6bfa5e	a4333895e178d165670d0bd3296394f9e8af6faed69be81efee5d1c489a17608	bb4ec340de2e5970	sliced-sha256-8.v2	nvidia-A-2
1765	39f942a4	3.544112	19.525	6.467	be945c5ab684e9ed36057cce134376bea2020380c4a0217a92adcb0246b1975f	44c72ec5f859199d2b7359ddbc05cd5fe56d469b2be0f6a5ae7ffed3021e4861	7c0c9debaf71b088	sliced-sha256-8.v2	nvidia-A-2
1766	39f92e71	3.493692	19.530	6.309	c75b3b3d9d431e39023393caca77d49275c003e19170a56bad31a6b0fd30417c	800a312e77088ce1f033ee931bc2008dc98b0103a876c21bed01ac615a9cb1e6	6d5cfd87213bb6d5	sliced-sha256-8.v2	nvidia-A-2
1767	39f91a3c	3.482062	19.533	6.289	2f3e994aae80b8d99736b849f8af7587bebd9fd141d30bc6ae6e9de5c3668cc0	43dbc3f57907448fdf62fb6ae1a7905cb8aa19e8b8a79afe134fa1294d3eceac	91e86cfcc159e0c9	sliced-sha256-8.v2	nvidia-A-2
1768	39f90605	3.513398	19.540	6.610	11dfff48ff13bde74ec7e1c5acabbb8f02482e90188c187a77f5a06175bb3bae	c61cff391e9931a2276bb022f9a938761e5e8b5284ba19f20ec40b4b23146977	d6c23e419aa8a876	sliced-sha256-8.v2	nvidia-A-2
1769	39f8f1cc	3.516414	19.523	6.562	f2787e9530ee52024cf4760bc7f3a75ca89698c9082ee30ff4464a5a04d4b674	7006356be563b9a6ff24395771de894a8982d49e74e2c26758d0c8051488d833	bbad3d5e29946f5e	sliced-sha256-8.v2	nvidia-A-2
1770	39f8dd90	3.501774	19.520	6.620	d4a4dcf53df7980a82b1bda3ceb2e9a5db9919ba965f1e74d957194a03420f41	2c27564191c648159c543ab28d0c220e564bcae5ac8ab2bb22803fd0cfe182d7	348ac4a3beafe5d9	sliced-sha256-8.v2	nvidia-A-2
1771	39f8c952	3.451416	19.513	6.718	9f96b7ae3ba403091f8adce88ed915759f3b00c0af1e2017dd71fc572407700f	31536bbbbbaa2ea9c7bbdda942d8111ce0f763e152010f488746e9bfacec3d72	810966c0048d132e	sliced-sha256-8.v2	nvidia-A-2
1772	39f8b513	3.610753	19.521	6.450	959305542c1e71f2f298862afaf7adec41b96636a29998afdd2f8e119d798191	80c1db32d2a4df7e03b43b5f4f1f3c26659cdc2652c37a8cdc0167adeac6409a	9310d961b982d1ef	sliced-sha256-8.v2	nvidia-A-2
1773	39f8a0d1	3.646973	19.531	6.637	ac4f0618744d5c1460555745b94abeaa16ff562ce2c2447dff26d286fab2bf44	cae44b96589a76aee3a0ec92b3ec0787e15f6a5200e75b9563f1c9cd68a7ce3b	b9f1bad65b7df4b2	sliced-sha256-8.v2	nvidia-A-2
1774	39f88c8c	3.655136	19.574	6.667	752622c09479249253ed01f71b0c6476326a6cb224b568b2aa08e44cd8f98a0e	4ee79692793d333c9ab69e17f4a0d6b62f8182a48eea85b7146e259cc59960d1	f8749fcf093b1aea	sliced-sha256-8.v2	nvidia-A-2
1775	39f87846	3.661170	19.528	6.343	53ddb31be4a612c552609ee147d51063deec213066aa5f917491436bdb3e7437	943495c2939e63dbe91be68e8f7500689e50417c28fe962ec7c6edf964f57e0c	dbbb6a7f1b26d4fb	sliced-sha256-8.v2	nvidia-A-2
1776	39f863fd	3.696449	19.529	6.410	1d9dd798f0698c089e90488b485569085912e44a95ac150aec02f9fc041c77c1	096f99534390131ec7f9a5fce2c0147fc1ac23aa6e7086f351d8606c3568220d	cce2a8f8f5e5f244	sliced-sha256-8.v2	nvidia-A-2
1777	39f84fb3	3.647464	19.529	6.621	f61effc82c6a48d2b9f8dda57a9a63f6ab0ab03655ab5535a8bc1a381cdd8b1a	97e18a8da6f95828d00b2bfeaec9ecc1b5ada35de2ab66dd804262421118c854	0f36e15865aa3ccd	sliced-sha256-8.v2	nvidia-A-2
1778	39f83b66	3.665170	19.528	6.453	1fb28044c3381f9b9b02419ac9045887b76afdaf5306d1e23d2c76373953a3ff	2469e61e925bc31566405685260ebaa3900bc32bd26a86e3b1a22f6a3d5890c6	d6c55f6300458d00	sliced-sha256-8.v2	nvidia-A-2
1779	39f82717	3.634458	19.535	6.638	acbebae37915e266fc203ef15138a8640c2b6c64bc5f5c64d3977c2416f1e27c	6244953c9b62153a245086f525916dddbdee93605eb6b56ab244368c2e297285	28698e1b2319bc20	sliced-sha256-8.v2	nvidia-A-2
1780	39f812c6	3.652171	19.550	6.696	2f09c6c5d9c086861869f2f6f8ee66e12fc31b720b4dddb25ab9b778c07658dc	5dbbc97a30fa568cc0aa329b78bdc51918e7acf0c6f09fa668253c52f8b6d9b6	40b6b56eec32d14e	sliced-sha256-8.v2	nvidia-A-2
1781	39f7fe72	3.571885	19.528	6.398	5dca38ad7c06684165f44765955c88e4ce3d024997e541ff287e9391ca0fc689	4f4966b2462df12c9b5488b3760d1ee83878f60b72bb673bd0fa17bc1d208143	78bb1e98d3a6727f	sliced-sha256-8.v2	nvidia-A-2
1782	39f7ea1d	3.705907	19.528	6.561	70be03341c8b8f2a90c3b67b96cdbec522f36ba5886166a3592d216f2f8929d4	23da4b8d15ed77836e01c11707b8dc36d8ed714fb6a41bfeb6a8b092f97a2f6a	ee09fb40d4b07408	sliced-sha256-8.v2	nvidia-A-2
1783	39f7d5c5	3.623775	19.527	6.266	d9b0723fade95bde6d57d981bcfc759706ca1ac3ed6043cda4e0f6fb78f7b710	f63a1f08d0dd6d41b0eb5e6af36a2c380ce58b3fb68906c88f1d6dbc89a0d960	9209df27c5477b8f	sliced-sha256-8.v2	nvidia-A-2
1784	39f7c16c	3.606588	19.527	6.288	62edf64b786142d906fc4772acc5d709802c2c4ee3527e5bc22701ea2cc2a0f8	7e717a522c2f36ebc972d21aec8f80b638bba37091c076c86da3a0b53f97098f	09c26de2640f3d9f	sliced-sha256-8.v2	nvidia-A-2
1785	39f7ad10	3.571844	19.531	6.603	c4196099d623c0b48a03c7f2c316aba0f2947f458073286cddf9efcc7657f35a	c1e4c501e818c153742b5b05e7dd7a74d6dd4eca273c81b959758dda4a1a4154	1012bcbd8c40d16b	sliced-sha256-8.v2	nvidia-A-2
1786	39f798b2	3.587062	19.545	6.572	4c0204b9f840ebfde4ff3d6f0e55007c9d79d5cb8d89f93c75e15b3e99035021	01d218d34acf09079e151dabed6bc1722d4851f6f1788add0829cf6d0183d82a	005b1cb7533ccae3	sliced-sha256-8.v2	nvidia-A-2
1787	39f78451	3.625563	19.529	6.399	b478628d29be27b712abfeecb3f2fbbb3aa1aff906e48277775435a162f675fe	0a9cb771f7119f650e6552adbc4188b5b53c72ef6e6b76e96b30bc48c0cfbcf9	0f535087af2ba7c0	sliced-sha256-8.v2	nvidia-A-2
1788	39f76fef	3.643376	19.531	6.614	c44dc808596f8180f66557ec28af6678093bd11462e71d3a84dc039f6ab15ab8	2ba0b94e066b8cd2224cd2a9464ea78aec30730037839752097d3fa989e56e64	f45067b61854324b	sliced-sha256-8.v2	nvidia-A-2
1789	39f75b8b	3.634619	19.528	6.694	198a142f5f3098522ffafd7aeee2841110aa56fc9ff553fd1bc0ac6e5a9f5f3c	b4b1fa438aba18a96fb054e3fd429517b14caee4eb782e47621d3e0c97aec741	ac62ce04903c7a40	sliced-sha256-8.v2	nvidia-A-2
1790	39f74724	3.542952	19.528	6.304	d30bf9d4cb6fa95b80c9da8cdfd18d74ad2aae8a97a86fae6f0233555ee48de7	15427413e7714dfc57e93a960a3f6ff0fca07a39f30175a2dd1198f14985978a	fbecd0669c7bb42d	sliced-sha256-8.v2	nvidia-A-2
1791	39f732bb	3.622050	19.534	6.513	9d80052eb16406d63294745e5569fa5d2a3a8a30f5a8f78e7a8a854b05f99ce4	3994394f2d6c34ff60e1a5f97166e3172a8d2f72033f3e877e60b47850ac8444	48f394b2ea9ca992	sliced-sha256-8.v2	nvidia-A-2
1792	39f71e51	3.592900	19.547	6.718	9a2c3212fda75ffbe19353603df9511991de1e51bfc3aab9a60625728eeb2f51	37cfe268387470c77878c263f6cc98ee5b0caf67a8b20b93c4819064ed7314a3	c476f09e1274af9c	sliced-sha256-8.v2	nvidia-A-2
1793	39f709e4	3.581107	19.527	6.289	17bad5c23fd78a5f1259e764987ca486bea530973adc5114a3f2c2d5dfa3a412	91415f700ab2f9b62b797bd78eaf37198802e6841a374abab57ea1b579920d1c	a95622f0dbf02018	sliced-sha256-8.v2	nvidia-A-2
1794	39f6f574	3.641493	19.529	6.319	18b0f121ce7758ab517aa519a557a0ce408c5fb18bde3c16009a96078853e308	12fd14b0b7525376fdf3d9042052b17e8c7e6d989d1c23775519cf7583426bfd	5e89c88a98f4020e	sliced-sha256-8.v2	nvidia-A-2
1795	39f6e103	3.620584	19.529	6.574	459915b1abb7a703034ce8ddd7f84d25ae393d5a0bc4cc08dfcf69f9d3e6b12f	593253e54d2d7c58e42b6837ad58464f6f5f3b35ebf1657ceed11a185f990ae7	e0aaa849fd23bf2b	sliced-sha256-8.v2	nvidia-A-2
1796	39f6cc90	3.544263	19.528	6.597	2c00eaaddf8f107643ad208e1e2effd1fb41cdae99b049826ef5f2c504410cd4	15a1d2766b94297034ae755cccec9abc930e606a3caff16fb003d0dfafc2c5d6	b7c7fdab8f9f7252	sliced-sha256-8.v2	nvidia-A-2
1797	39f6b81b	3.613643	19.527	6.569	6acbab6a4e240f8869a98ef2b9e53d36f147fd37edb0357bbbe5c7b2958dabb9	39950236a34cc833cbcfa5c0d03491919696b0478b4eb6d7ddb3c6ce4894c149	12ab00ca43354378	sliced-sha256-8.v2	nvidia-A-2
1798	39f6a3a3	3.581376	19.542	6.318	a04d0ae311a5480f9dc55f9304cdcfc91be06b0a903ddf452cb1cf7699f54ba7	7c1a7b6e80e745790c2ef82ca6a38bf1225e19a81d637f33cc68a474f4278f0e	6adfdad448a5dbf6	sliced-sha256-8.v2	nvidia-A-2
1799	39f68f29	3.597258	19.530	6.356	cc920330a71ad23e534400c8de96a8a1b09f3e1f4cdd1fd20cebf9c20ebe2636	a7dacc0d0c0192077e98cf84e7b8b1827863c35799f55eee09e0fb16432734e8	935a01143ecd022e	sliced-sha256-8.v2	nvidia-A-2
1800	39f67aae	3.594252	19.532	6.603	638b0b5962415faf6d12d2388ea088910bfe658920c387acb030e1b57dcef7ca	45c5e4dc5e4d329732e56c0af261c6969f6b1816bb9ffff443f1507d5b4e454e	69b4daafa673ae59	sliced-sha256-8.v2	nvidia-A-2
1801	39f66630	3.551322	19.534	6.341	6b0f1ba3629d675205b741cf042aae6dfcb6b04f18bad679fc4f67ef92ad538b	1414c128877416de0246108ee06c6792f631e527352c4350920a98daf8199c56	63e2e6c2c6227a59	sliced-sha256-8.v2	nvidia-A-2
1802	39f651b0	3.569271	19.549	6.330	67602f1668931b6a409e36d8fe0b3b4b3fb1c630052ff7f68ec589d466c5a406	a1366c886d18f49ffe7ca4ee6cdb1add47c910e03ec7107fdee9c8dabe758f6e	6782bfbe7468381f	sliced-sha256-8.v2	nvidia-A-2
1803	39f63d2e	3.541097	19.494	6.627	150d3493d1a9925004f1b6dd058373f4b2c7d8976ec5883042678d06476efb00	52748949c99b424901b4fa590621654b84a9108235c7bce010b9304018546d0b	b64ca830b0fd0ebd	sliced-sha256-8.v2	nvidia-A-2
1804	39f628a9	3.638327	19.486	6.429	de68314fba509b20be8a9c4a0883142f051f933a336fd5c2a6d43acd0495425e	8cf2471581ea026a223f049edfa38d892d307c6ce2c426a171980b5a9ed76f7d	b7d9a2dccfedddfb	sliced-sha256-8.v2	nvidia-A-2
1805	39f61423	3.544443	19.492	6.346	698b6ad40c90e21eac2023dac9c45289733fdbd3abf5fb4f1c4a188a935ff8e5	ea9244366bc499999b03e28a5eca60ad2f6bfd422788d46f19f26475f5b0b129	1d58d04408c82f69	sliced-sha256-8.v2	nvidia-A-2
1806	39f5ff9b	3.472721	19.492	6.540	2d7ee6eea8c79c90ee126e80a2d7fa9b38525bf06790e429cea72a03fdc0c90f	fb4255a3415251a4d0fab95a31a45afc3f596efb94c26abe7d184c2be93a5649	735534349188d5ad	sliced-sha256-8.v2	nvidia-A-2
1807	39f5eb10	3.511371	19.494	6.363	fc577e026b1af5bd3728bf6e5feafa11f518e5dd57150d4bcf40ae88220ab18c	edf1722800f542b2b2dd0d1b16944bc2d30a9a06c56b445988e06946cebd663b	2a335b8870085b87	sliced-sha256-8.v2	nvidia-A-2
1808	39f5d684	3.556554	19.516	6.619	081ed43c4ee13bd3ec3d924b5a175a1a5f6f57b7d90e91860b83d21415ee5079	0045029c35a382de32b88ed25f098383aead99c0c2450928540f47e434fd38bb	87e8d8d8418ddd83	sliced-sha256-8.v2	nvidia-A-2
1809	39f5c1f5	3.501216	19.491	6.457	4491c0d6bdfe0b6ec13394260c2c408e658df5b50d160d5355afd34fe6d867a6	11e31ed10408293f8c0ba5a8af995c39438b60777cb5c7bae620456d04bb1968	4dcd5ad358bdefe4	sliced-sha256-8.v2	nvidia-A-2
1810	39f5ad64	3.473178	19.491	6.634	178726674c0b6458e728e3dde50fb84c60f6e86add876e082a4bdeb86d7e199f	29f8405458ab1fe6042d0804ce3787872c35c9c0f805200b5e593338ff23fdcc	a1dd73a79324def5	sliced-sha256-8.v2	nvidia-A-2
1811	39f598d2	3.575880	19.494	6.325	3ee87d4fa1a4e7e6f078f76d92ac64c2c04b27e1fb129da44d9d3d28f4133f19	734a9040c93d0a41a1cc284fe5549cb745bfd04797a6c56a54359005f5225f11	9e4555dac71c099a	sliced-sha256-8.v2	nvidia-A-2
1812	39f5843d	3.484726	19.488	6.392	e6000fb8a5f76ab0a2e77c73fa5a18a5a040e6efd2e4a080343424d6dde67e28	8d858ce540f0e5cfa8e95253d446548ae2b9c0969b08071c88c37653c02aad99	7aca60a7657ca046	sliced-sha256-8.v2	nvidia-A-2
1813	39f56fa6	3.617206	19.496	6.317	3b99bd09576e5dda849e6fffac1136bcf9194ec719468294c8f7ea701fd13549	b55df46051a1f0ae24a085453c1f95b3b9f7510c3c4eb10865b208751ffa2b23	9af3a9bf625a4b53	sliced-sha256-8.v2	nvidia-A-2
1814	39f55b0d	3.504047	19.498	6.596	d47e8f868427c98ec1b4cfd31e2e921b307db323255414d5e0ee2ec5c6eca1d2	2ea013421ac9a5e1c84684547ca6a743a42d7f52bfc7595322837336147f7b3a	67457c13d8763017	sliced-sha256-8.v2	nvidia-A-2
1815	39f54672	3.507952	19.490	6.754	e139a400a901718856b79685d0c540227dbabb7d7b7d83a46d79fcdeec443bbe	ef576e214fbb9b153e4e16ea2d6bec2cc45684837320cf3c08da0abfebecfa1a	4c86e9d5377a502d	sliced-sha256-8.v2	nvidia-A-2
1816	39f531d4	3.543936	19.488	6.489	7dd0bf7dc7c9e9fecfd2d54352c83edb043cc2ee2fa54920c45440bcc7ce526a	c7043e8e0247b54c6c53d1ac20d87e144f55d04d20ef17061be3a49d7ccbf283	556cdae658d919e2	sliced-sha256-8.v2	nvidia-A-2
1817	39f51d35	3.440485	19.487	6.745	535a2667c9881935f756ca96112a9d2fa34f2641b2ceebbd9dd7f14257333dfe	69f7b18613f6e3a81423ef9012a92c133212b4b529f9d6a92a369b66e50c6c61	cecc642de94fd5b1	sliced-sha256-8.v2	nvidia-A-2
1818	39f50894	3.560938	19.486	6.504	a537f07393099ddec2fcae3bf7e0cbe2895c9e62486b6e7cce14b0ca9765761e	4d940cc451f075c3eb6a79b205d6675d1d795b1535c4b775a6b3fd149e6a8e27	41fa91dc569c317d	sliced-sha256-8.v2	nvidia-A-2
1819	39f4f3f0	3.636659	19.487	6.710	3a3127ce03763b7c3e2b699f3f85da543ae34811b93b773d24001f25efaa26bf	bd56c9fc320795aa3ef243498ac409043ea0a7bbc82b8b5bee0f061b4f441f98	2ba112359678dea5	sliced-sha256-8.v2	nvidia-A-2
1820	39f4df4b	3.607834	19.505	6.420	e4c5df3ea6d84e1a5b5a8a0c355822eef738294a3272f2496eb44d4395814770	8b063820565a448ac5af68dbe5c88c41cd6948e937c6853ec1bb401197f43e03	765f0184c69564ea	sliced-sha256-8.v2	nvidia-A-2
1821	39f4caa3	3.654961	19.490	6.659	a9592d5ded0be3f307102fd34deec90494f94bbe3fea3df32a54230cf6d0cabc	271a09120eaec531d72e576c0c169f22913cd20fddf84a593e41e73b8a26af77	e0547cc0f4104eaf	sliced-sha256-8.v2	nvidia-A-2
1822	39f4b5fa	3.627805	19.486	6.341	c44a2930ec8d3f7fd5cccb1579b60d3147ea3b62b8504b92bfc3908cf8bdb857	831a499081f11125e20e04f19ce8e0092caa15f7acac9b1e9fedd3452d0aac44	bec7b8b5599af063	sliced-sha256-8.v2	nvidia-A-2
1823	39f4a14e	3.653952	19.489	6.394	6a89dd6a8fe891cf6834cf4a2611d00845f650db06da97a9191efcf130fad008	604e505e83d95c2a716b231e16d9e80743d57a139d476af05b34d1cb08b99b53	a397dc36d3adea38	sliced-sha256-8.v2	nvidia-A-2
1824	39f48ca1	3.633915	19.495	6.594	1ee025798427319bd7353731aef83f9a7e24cd4fecb800f38b5baca6c5161e80	7ffcdce1d2221bc0eece2ce67c623ca835b995b6f6c3a184db19ec77a0a07fca	24797e78766b1af0	sliced-sha256-8.v2	nvidia-A-2
1825	39f477f1	3.656803	19.493	6.374	567ef4bd1d00e74cd42b5828292b914e2bfe8dcb3f18f460beed9316f848a547	066185be1556646162e8164fc843872d92f46825709ebaf5e8a72bdd6b146c3d	1c86342f8352cf48	sliced-sha256-8.v2	nvidia-A-2
1826	39f4633f	3.628754	19.504	6.587	4b30805af13b3d7ae7cbc21a97f9c9400b2abd0bff6678ec7442413885f8b15c	11c5d099d47541a7f0aae2e36c070e97c9ed10a156eef67519312c21ee03717e	99d3da1522828b1f	sliced-sha256-8.v2	nvidia-A-2
1827	39f44e8b	3.555087	19.490	6.438	421ed607d4b8759a3c7f2522310d6f33411482b99e97214d0ed1675af65060b8	1ab6fcd6bd5ce00b9da815291d1803d7ea173d70cb072e00671286026783cacf	9bc355dd722c3072	sliced-sha256-8.v2	nvidia-A-2
1828	39f439d5	3.602885	19.487	6.283	3869241e8f1f847bd9dffb2d574c302d84ce7fa2163eefeccd1f7885fd37e512	368c5e19d8a283c4af1fa7e1ad83ba04d58b2bc5df044506eec541c2f1be7164	477aad71e17d5052	sliced-sha256-8.v2	nvidia-A-2
1829	39f4251d	3.589787	19.485	6.609	48418afba1a680b83af210fb138fd70726caa4f6c1790067d0ee24267be51fb1	41ffbd052b9a009cc3256f1b7d6e8cd290c806362d30177c7be17cbb7d46dd14	a5ca3d9607e7595f	sliced-sha256-8.v2	nvidia-A-2
1830	39f41064	3.660045	19.485	6.303	128d2a7e57c4d6d4181b27a3f12e560e40464f86363372d5ad927bf23ca4a702	559c3b2dae900cd4ea75f1795ccb4c648cb6c313086b96e39dcc6eb00ea3aa2c	e7d3e81edcbeb1f0	sliced-sha256-8.v2	nvidia-A-2
1831	39f3fba8	3.672263	19.501	6.494	22db0c7bb9313ec01509221f3918da8582126572c634a863e25ca7453efd0c17	b2e894f95ee842e18bebf3ff618b64bee3c04bd36a22907972a7430b6d2be643	29bc644fc14e7c03	sliced-sha256-8.v2	nvidia-A-2
1832	39f3e6ea	3.610895	19.510	6.754	31196d820119d6ff8df78538f9e98ab7f1227aae7402d2ef436febd17d8b756a	bf340a3184f4ba44eeebcbcf5a17894be23e85b61f166d2e729fe1ba8c53ec32	ef5465580861493b	sliced-sha256-8.v2	nvidia-A-2
1833	39f3d229	3.632878	19.490	6.324	2be624c849d35464da0b93a42f339bc1d2cb93dc61947c2c6eb5458cb3964b24	9d35e9f17d00f37aa9eae1de8275703965c2fef62ec153681ebd1a5b35b94735	0945f9e276e82beb	sliced-sha256-8.v2	nvidia-A-2
1834	39f3bd67	3.644746	19.489	6.365	54f4068ceeb729568065ac88d1628e739b0e2e7dcd6f87cab9ed4c609a90cd8c	65a0977f34ecef685f03928ed1214e1f118b3191e3141f0b714d9704e56d5068	18e4cb4368f9c0b6	sliced-sha256-8.v2	nvidia-A-2
1835	39f3a8a3	3.641902	19.487	6.304	5ac19764c8542410eb8a6ceed2cc8af3d4bbc5e0c96a47a7e4bc0dc374dcd9d1	ce2279c991b72314882609afef47489602aee415ee72a4f5414b987687cc8ed5	b3341e09998d0588	sliced-sha256-8.v2	nvidia-A-2
1836	39f393dd	3.660759	19.488	6.272	01e850aa32f546a0fee62f5ce35d2f480ea1c297ced196552adb52e1ab8e2016	e35bcd4e7d675af47624970e4e7526de3898e9b33d470d8046f915b152d9ae72	98af76a8c18a790f	sliced-sha256-8.v2	nvidia-A-2
1837	39f37f15	3.648036	19.527	6.625	f980c789bf21ee2faf8196ce23f12596ad67e19164479328678141efdc563b6a	2e988511b8509e7794aee3f563d5d612691b695800ba1a79bac8696d49e78f20	bedde6ad959e6d02	sliced-sha256-8.v2	nvidia-A-2
1838	39f36a4b	3.622414	19.491	6.411	8fd0f016a1067a35a4c5e4979b9cc14f9458add5d6327de0ecdabcc5bfc6f61d	7ebfbc05cc56db71ec35ab9874dde350182d1037a66536bedabd1786cea3498a	19ed0b58118c6997	sliced-sha256-8.v2	nvidia-A-2
1839	39f3557f	3.608130	19.514	6.789	1044d725f5c6fdf11575b6b0dc1ce63775c1b5ab0bd042aa8d5674cc91cdfdfc	f50c9c57918317e213ed741004214ab9d34560516dfd0edc082159c9d8dac827	d0c68791ec52e82f	sliced-sha256-8.v2	nvidia-A-2
1840	39f340b0	3.619989	19.504	6.665	cf5dd1804a5220d4f928537253fcf375ca719fa79cc5c34d1456ffccd1a9b989	96945a8ab7d7174fb39763f6f4f4597b870950cc25a2c24d28960bc5492b0fe8	5f596603049ca0d1	sliced-sha256-8.v2	nvidia-A-2
