step	lr_f32_hex	loss_mean	seconds	hash_seconds	state_sha256	gradient_sha256	losses_sha256_16	hash_scheme	label
358	3a1d1b1d	4.930506	19.489	6.310	a11178053be8a53a37d352789909732c35704ebd5a1d70e82442c79966d24470	20aca10854433b617118be6d2de44080183d066b095b101712f552eae24ed55f	6102321f192babd3	sliced-sha256-8.v2	nvidia-A-1
359	3a1d1a41	4.963925	19.485	6.467	d8e2cc11dc7369f52c4bfe0c32416c57c4f3927fb287a51d341ad9cae97681e1	5dfc68f9e7a916e309d7429d258a279af7c0dfedce50a039fe2cef31a6af9b33	8fbd1e6d97b0bd7b	sliced-sha256-8.v2	nvidia-A-1
360	3a1d1963	4.909504	19.497	6.850	5ffabf4a8994e2a4c1015eb6ac523c6937535d97a577cf9eaee82cf655eac2b7	5439182e70794c25183140bd1a9a073e4867fbcf09e4ada1d2bb2e0a0a03baf1	ed0a2e7badf65651	sliced-sha256-8.v2	nvidia-A-1
361	3a1d1883	4.869499	19.490	6.457	cf954079a4e280f395fcf4ffe7a34071a2819ec0f92f1a8e10dabfb7996fb3f5	a494329f8b83ca3d412da65a8834d6bba26708c76079b4ccf8f6a159ab0a3501	079bfe720c3cf14c	sliced-sha256-8.v2	nvidia-A-1
362	3a1d17a1	4.808929	19.497	6.867	07a3a79dfd8d0b4263051414cbdd2559435277b8cae6aacbfc0d6f77322c047b	998bd992793206f5ade0df81487e4ec384472f5002846565985115b3562ffdd7	0cb86bfd6cc1e86e	sliced-sha256-8.v2	nvidia-A-1
363	3a1d16bd	4.884689	19.491	6.877	02ab43cd7911361acb07f5db6ea6aed2325a5bfd3038713bc621c82db6f235d0	55e5b9c21ea156ddeed7cd631694f36d348b30c30df540c5a41c71cd3acf7089	d9417ebdfea3faac	sliced-sha256-8.v2	nvidia-A-1
364	3a1d15d7	4.873357	19.488	6.855	4c9699f0c790b19bec654bee5c093451619c09fb194db0c7662ca8f9b8e5ead2	dcf1faa86a06c657a1e8656117702c9402cfa93c2330d3fcb5b22a3274ff3ffa	1cd23d1ae718674e	sliced-sha256-8.v2	nvidia-A-1
365	3a1d14ef	4.879018	19.487	7.126	840f74d7d94208d2a2d2681da924d3ebe70614a811d950fec32fefab2e9ef098	2a1b35e0ce22afc551d2cbf3fd738f9c9a2255ac77c0502ec8d592352be29254	9030b39ea8e6b5cb	sliced-sha256-8.v2	nvidia-A-1
366	3a1d1405	4.891983	19.501	6.680	584f339a87e161f104fefdd328d71c509973767f6d9f4e7e13409508fc1bb307	5feed9c5237557dc74991fe52a02a011a60b8caa09cedfbf3a7a7d7927768d3f	a12fbfe97d779aed	sliced-sha256-8.v2	nvidia-A-1
367	3a1d1318	4.952750	19.492	6.806	a4179b3ff83e54a09ee80d8f93b4358613cb9e7b3db2c514bf387fc342569ee5	3720e3359f9b76c95a387c0ea9bc2463d2a88b4e18c66cf08338e63ed99b228f	50f4c824d0d8941e	sliced-sha256-8.v2	nvidia-A-1
368	3a1d122a	4.983426	19.488	6.492	8ae081bbad8d174550a125f2143b584b2712964a8aa917a60d83612c2315d192	942653fe386cde6e08f69d82ac242e002e6cd35a989fec9bd1fae5a776499594	e27b6771136ca04b	sliced-sha256-8.v2	nvidia-A-1
369	3a1d113a	5.031762	19.484	6.918	463df2f1f2ca93d25fa483c35b6a9af4b80f51bd36fb2c1c744cb35856b1f107	40e05e485a5a1347ee0d24c313a20e7c3fad21706d2c936db95c8d60e79dc26b	336003a1b0ce0a26	sliced-sha256-8.v2	nvidia-A-1
370	3a1d1048	5.006004	19.485	6.941	d6746c7aa968a66c83045cdc79309bde47e0aa83c58636e361ed15d46e0d3874	825259a78ebf1c7eff2dd10446b3fd32eb0b1b3f7d8c68399db0b67764631835	05c58497cd9a85e8	sliced-sha256-8.v2	nvidia-A-1
371	3a1d0f54	5.000862	19.491	7.002	1ce9459a4c626bda28f4f6b0c9ecbe5435ba52038a8a3d4ee71861bdbedba391	d37a02de4f0f4772c8e4f8ee418523b103cea7d7812dc7432d47f3405122185f	e7c1a383c99321dd	sliced-sha256-8.v2	nvidia-A-1
372	3a1d0e5d	5.037659	19.506	7.152	3db7c3926fab98d97340ada9eb31acaa1ade0cf59e8df18ed437e641b1e93abb	18e5194a6586b5d788e14219be739daf7d9bddad7ba279999ad6000e9a24ca28	4e25a10b2b96f706	sliced-sha256-8.v2	nvidia-A-1
373	3a1d0d65	4.991189	19.492	7.040	0503a1541f3849754cab78809b6ced84ea0c7f067ff5a1d47d3ebb6e2de272d8	c1bc17914f6dcfe8a6c86ba9a5968936e148429a94f773cc74066da84001a9df	10b21fce57fd1c28	sliced-sha256-8.v2	nvidia-A-1
374	3a1d0c6b	4.991782	19.486	7.220	a8dc909d68c76d8c55d2080c5fbe725c2aea9484b2e3b60dd7d765ff35afc9f3	1ec7b39016d7710fb844be73f4e32e11307c512da09d95989e6cf71177ed32b5	734a314caac2e425	sliced-sha256-8.v2	nvidia-A-1
375	3a1d0b6e	4.946447	19.486	7.258	db2292c2346ac64c94c24efadb8c32a9df4c7cf96884089261063e6195fa3f88	94f03457d62ed0ece7ef3bc064cf68b04e493ee00b343b83eaf53243ce647313	d7c18534103eeccc	sliced-sha256-8.v2	nvidia-A-1
376	3a1d0a70	4.954594	19.488	6.979	ce871e5d190ead319d0388fbe2a78d2edcfd2c604fe0e592b0cdc435416b88cd	e8d094812b267a2ee4f4d305649d265ab3e4465c28849e74230e3032ba61c662	b9274c4a1551ad15	sliced-sha256-8.v2	nvidia-A-1
377	3a1d0970	4.964769	19.491	6.850	28f3fe36ba2a43dffa0f6797376829884371cc11c487d191c424e5f1721b9042	aacd7fdc027f065acca9324da177159e2bb5956fab2be19bd477a2b9dbe95219	b943b561c050cd22	sliced-sha256-8.v2	nvidia-A-1
378	3a1d086d	4.944414	19.505	7.018	f077cdc6c450123b6ff57a6198758bf40f52b36046ffa0b87d09c4734bf6609b	04503baa528e6197ebb153d6c5789077d8d79c1015625a0aba92c0fcca879ac5	20d12fb6e374a7e2	sliced-sha256-8.v2	nvidia-A-1
379	3a1d0769	4.951948	19.482	6.965	cd8650d9f63c2ae386bb5ee0391d18335176c83e54aeffb849c26e85bad53d3b	f186adc07b811f1e08d20d6e6ee7a7c6911de76511996dd9a20fc3b887432c43	f39bcc8caf1b966e	sliced-sha256-8.v2	nvidia-A-1
380	3a1d0662	4.899361	19.516	6.864	ef229975d381c8b057f7a596a27becfbcbbee9ea1696be517a98890af68c5fe5	5ad32c6cfd59bb9a400f715f8eec15f66c38c161fde73335403c375ef70b2e7b	b9735bb07cab9895	sliced-sha256-8.v2	nvidia-A-1
381	3a1d055a	4.939463	19.485	6.942	b06f9bd7d1a6132583ed4b2b892d91d4ca10d5bc92904e27c693bff78a44b76d	2f004f398044540605e5bc21011be2d9b0f40a030ef79cbb5b5d14fed6378038	b9ed025d10a0c00f	sliced-sha256-8.v2	nvidia-A-1
382	3a1d0450	4.948833	19.483	6.981	10a2b14808705d87e3deaf01313e7dd37a1c820236c9b4b8c7971734c115d0c6	eb31390f64997164a26ffa412c9a6c4208121471db80268a4f722a4a531f2bbe	bd16af26929729af	sliced-sha256-8.v2	nvidia-A-1
383	3a1d0343	4.947034	19.484	6.685	1b4c65d6bb18ed31664dce44b17675c8398aa1c826efac7c255e541244ddc0be	b0e14e83a213f7d747def2fb79418cd21fb373d10b26326bd79679144ec8bd23	57782418a2f336b2	sliced-sha256-8.v2	nvidia-A-1
384	3a1d0234	4.918717	19.496	6.597	f41c6d3513ee6393fd96e90473080a8b08e7ae56d69829dd5259257718a053b2	a010b840c2955581ff450ad4902156cecf00558a9b4d7e2e2e92d228d9346676	0f7869003edbf853	sliced-sha256-8.v2	nvidia-A-1
385	3a1d0124	4.931829	19.496	6.839	54cae1e3ff1dbc57305cb0e64c3c5b3e36d8c4a5bdfb8c8b1e29a9b3edf095a5	57f9d60c8408a58621b628de44491d0d7d84c73038229bcc69b3609c7cf40dd0	562dd9a539c44294	sliced-sha256-8.v2	nvidia-A-1
386	3a1d0011	4.997921	19.497	6.814	7dda8366bc67bd467ec1549d8ec17012afa959d46d8d52e57a4129385381d9ae	c897718eb2730edfe4c358e2fd43d4bb78171deef9894b281a69b5efac5ee9ce	01c1f1aa7780bbfa	sliced-sha256-8.v2	nvidia-A-1
387	3a1cfefd	4.918343	19.487	6.589	ee352c9b6877ad7e5fb77b529f41c624780e3f66e341d1d225cc53ecc32474ab	17ee952b00aad74a50f1fbe34e582c44f44dcd06635058724c7ded3a1116286b	f51dad13d7155e05	sliced-sha256-8.v2	nvidia-A-1
388	3a1cfde6	4.942149	19.486	6.469	132d623800498fabc18a49f036c42aa425f06be5a142307d07b7319b66414023	541a1d4f7c2c808575af803e03ae513777c0ab806df9462ebc731738560ecd0a	cd2a01a43b06d7b1	sliced-sha256-8.v2	nvidia-A-1
389	3a1cfcce	4.911335	19.484	6.770	a0a88220e30cfca4a8c1472ee4749530e1b6ae179ead61736380ecb199058de9	9f5456607d7ef82fd15c711cf4422bb9eb65e2a4f216a4a68e705db63427b9ce	53818a5885f3495a	sliced-sha256-8.v2	nvidia-A-1
390	3a1cfbb3	4.808584	19.486	6.762	dc79e9e6a618c7382ec89e1d04561f5173dfb3c3b56b6ba4044bb0b83d1bc91d	657f82a337445ebb608e087436d0586fe0042d157fb697ad57b1b7c96e99cbcc	84a80db23eed6f0e	sliced-sha256-8.v2	nvidia-A-1
391	3a1cfa96	4.850113	19.494	6.922	e803315b1bbf255392721e06a27b491cfa52dbc05a05c438bf9743d2ba33b48f	48a0c503d3c8d9b06f6969a820268e16a1977542501eb0ce8c0bfaaadaae7f2c	0c4b13d512f715fa	sliced-sha256-8.v2	nvidia-A-1
392	3a1cf978	4.916483	19.496	6.947	a7008f34260852d12a9956d98d31fca6113c3b9b9799f092a388b6a5363b840c	d76c8bef119d1691701cc1cbdd489b643e5ce551e84a8084a00b4e979ba124de	1da8e76879d2481e	sliced-sha256-8.v2	nvidia-A-1
393	3a1cf857	4.827447	19.494	7.078	f5c8c62869725884e52b20cd7ea2d16c85105ce24e91cab4702eb32bbc717a8b	6f39d75e339b28fa2d32c1e58572cc898362263d8c6b6bec3cd02f2baf11c84c	a53579b7b7b11270	sliced-sha256-8.v2	nvidia-A-1
394	3a1cf734	4.929862	19.508	6.785	07c30bc7cfd0606c12c39ea2d07b3f8ec77dda42548c29215b5ce2ac481e9e7d	fca5310ae08f44daf1b6c0a0b1b61938fd057b8e1f7debd99498283282c7ac13	160130d7d2d6988d	sliced-sha256-8.v2	nvidia-A-1
395	3a1cf60f	4.860758	19.490	6.798	49ebbebfb15c5ff929792ee7874cac84f66f48de063491e72909bfd68b227e76	bbf2da7aaa5982dc168bd7b53f8d9b8f91eedb5735efc8b22a2f38f1d6b46a8e	5c5d4d0e2f5bdfbd	sliced-sha256-8.v2	nvidia-A-1
396	3a1cf4e9	4.907562	19.489	6.627	0393ab800e385bcb9672a6cc001bfc2542a1b864938dc88a756942512a0c3ca2	51b9f6c21a4bc98d574959ef6c0e1d848e21ec001a527876a79da60e83974a2b	878327a5a834f133	sliced-sha256-8.v2	nvidia-A-1
397	3a1cf3c0	4.793349	19.488	6.808	8793cf5e51901098fb1559a69bfd399d4fd31c64783131c6354be67d29ab6b16	b69ae433b665e22c0bc937a5c692095648723a0c42ee226723bb6e087e96eb5c	18554b277fe29faa	sliced-sha256-8.v2	nvidia-A-1
398	3a1cf295	4.875419	19.488	6.661	600c7e67b1e8ce3f74b7cebb2c702b2156bcdf653065363e056e0ebe39af352c	ab84583eec76fd3090ee58f7af9607dabbc7b6776280da8cf95447afb6583cde	c428f9d07db53b1c	sliced-sha256-8.v2	nvidia-A-1
399	3a1cf168	4.850924	19.499	6.974	acffb50c15e1ed9d5ceb5aef2bec1eda571d0a56ed1eb6252c2b59e6f6749cdc	000438e143dd2ca2c0c6dad90eb730cc573718d32acde59e120ed97b3ad67caa	14afecf16a47c667	sliced-sha256-8.v2	nvidia-A-1
400	3a1cf039	4.850037	19.499	6.683	43fda3bf05a696325524eabeedc27cc6ec7c7e278cd7dfd8564be25d709e7fc5	42c8eb64c996a5b961ba8a34fb4d40a4156d7f534e97bb002ff0790d61e15182	471644683642e187	sliced-sha256-8.v2	nvidia-A-1
401	3a1cef08	4.792749	19.505	7.308	ca9c7964404756c0345cf16875c1037c6df49e189bba9eba9f6b5f9f76c2e188	3c29bd49b01edfd7cf044c0a10725804b87475da6b8b422811fb0b2c6e01f6e0	96f531d04621c690	sliced-sha256-8.v2	nvidia-A-1
402	3a1cedd5	4.777144	19.517	7.175	78091cf0c741a2c76b0e04beb03346576bf4cfbcfa1d0bb41bfebb28e8c2e96d	1352e9968c15a715c2faf55a33cac42b77e8c29e384e32cdb75e0eb67ce321ae	1ee5d92c013f207d	sliced-sha256-8.v2	nvidia-A-1
403	3a1ceca1	4.798771	19.519	6.818	442097230b13d1b2b3b5fddc6a20e28908ebabf385cfe8aa2b45ec026b142dc1	2fb15ef99eb1eed0a63b389179296b06572ece5133c6ea965e2dd9647d9f7860	f7f19a54e7aa8d95	sliced-sha256-8.v2	nvidia-A-1
404	3a1ceb6a	4.768222	19.517	6.886	1a03ac56fef52e28c061fc8987009665380b2d93ed4d3189374f6c82a8adb807	d27f6c26efe5bdd40091844a23d5da81966c486cc9511200f4d9f4faab5e3e3f	016df6628f94c906	sliced-sha256-8.v2	nvidia-A-1
405	3a1cea31	4.771322	19.498	6.513	5d65962a0a8b672b20099d0b81676489a7998f5927f0ef47d82c298afea14d6c	9142f418e845140fd120294402c9c1e34a19467836f5502061bada2f046610d9	fd68c8f6fdc34c8b	sliced-sha256-8.v2	nvidia-A-1
406	3a1ce8f6	4.765468	19.502	6.805	7170059cdd4d37d97a0c4749537ab496f519005c68e42e006b14f6e42ef03910	adeacd963274df42d60f3b0dbb537a44652ac73f169b08b06dda6c0c0e42efcd	73645fc30e92925e	sliced-sha256-8.v2	nvidia-A-1
407	3a1ce7b9	4.695876	19.503	6.873	3b31f3bac011ed0c2057eb228d50face745ef041fc92f54752287772a2ce07f1	ad379ee10801760f90c2e79973605bb373a5d426d50ad77d07dd8a800e7950a2	53d91a80da12f692	sliced-sha256-8.v2	nvidia-A-1
408	3a1ce67a	4.826239	19.506	6.972	754dc88b70fd5bfdf1a027af95c76b95d6320815902c7acd199416578ed923c1	9d4c75b9e2d09989f518100901bbb464254acaf85ec359561820308f9fd537af	af7abfb4c1f573cb	sliced-sha256-8.v2	nvidia-A-1
409	3a1ce539	4.721889	19.511	6.941	dddacc32f5ca08ea2458bd8432dfac06b78fc64b3249ccf0b7507cfeb75f8c22	f7ee47dfa10d503ebe7e7b2246d9dd500f9a0eda9bfbf692639d1e5f043457f8	8eb128267e3123ff	sliced-sha256-8.v2	nvidia-A-1
410	3a1ce3f6	4.708853	19.528	6.528	eee6b336ea626ab1085ff620f43fb1ab0ba84ca04e55397b88ce08b27384d665	041951c3a49d2cd17167b05f76969ea680893243577534803b5926df467c7ba7	40e0ae44cdcaab3e	sliced-sha256-8.v2	nvidia-A-1
411	3a1ce2b1	4.699090	19.499	6.800	2c6bd4caf4eea636032302301415353f263c2a102d2f3c52ed6d6c9bc463b3b1	d5121afeb8feebd8c50cbd637a7c6edc4001a70e84d36b1e7659e558af28d563	ee82ea4735b03261	sliced-sha256-8.v2	nvidia-A-1
412	3a1ce16a	4.729802	19.517	6.886	098e7a2c3350b143babb24b69d42097d22b3ded9ca31f0802c112e978f0bd946	58fccd888c627726f5739ae045abb11ab25ec618172998bd9be690bc7526fe0c	1c05e7ec575e64e0	sliced-sha256-8.v2	nvidia-A-1
413	3a1ce020	4.886273	19.502	6.674	2ac4fa88aa9bb6f9fcc839c12be6df4ea508e1f608e752c08b6b4ab70d254ea9	8e5feb66c5cab03163bc35da387accaaa52a266cf5a7fff25eb73e724e3a9ccc	cf13582ae75538f0	sliced-sha256-8.v2	nvidia-A-1
414	3a1cded5	4.853441	19.523	6.850	1a5363961410ec17ebe7bb688e6818d28b45fcb2ae1134660eab544d9e81c435	1ad4f4652db1817fb7b1be1411a22811c0516194c15074be375930711ad172f3	75b647a8b490838e	sliced-sha256-8.v2	nvidia-A-1
415	3a1cdd88	4.864931	19.502	6.910	801ea9ce9266f23451402a580adad02415bd7ef46d83305c6ce6a20421f8a851	4fe24fa396cf70e1b06d5aef0c4a00973c2ebe78a5cb14a4c1866935c227cdeb	70fe89e22787fb39	sliced-sha256-8.v2	nvidia-A-1
416	3a1cdc39	4.902790	19.500	6.514	972a9761d5ca4adee74f921767487144cc1d8190936c57a2ecc87f5d241369f5	ec54233707e1377ef3be1073cbe7ba47a0bbfe80df714ef65d3881fc936a4196	5d2bde0c057583b5	sliced-sha256-8.v2	nvidia-A-1
417	3a1cdae8	4.888162	19.502	6.764	d5956513b5b76f1ad1e0e652d79eef49e5617184f367c90c8c78a35a4663ed54	5632b7e52b7401da324d8769a3963bbe08048e5f94a3952e4a6b1218682f2a9a	4d33c07c4a2bfdae	sliced-sha256-8.v2	nvidia-A-1
418	3a1cd995	4.859813	19.503	6.836	ca2572a2aa422a0658952ecdf89f211a6801b4fbdf26ff42a80d43afc16d54f8	1e8628c0080c9afa521cb07878bbcec4a1cd82dd35a32b6c3e4c8f1da8c4bdc1	9a4eafb03115d6c9	sliced-sha256-8.v2	nvidia-A-1
419	3a1cd840	4.822253	19.502	6.629	0211950107367a2480d453658b850a217cc3e6dbbcc6b2f321da7c51155df7ce	1c6bccb79d8733e349cdbfb30281947773e6c81b7c64d7608e6dc1a5dfb40e8e	f5bc58dbd7ae6337	sliced-sha256-8.v2	nvidia-A-1
420	3a1cd6e8	4.806721	19.517	6.765	b81933d342420f20047c2178dc35c394b617d3e4fe753961791331f9141f6961	019a6cecfcb99ae39fbda937ec4847fb5f6e0b3952137665cdb054009e0f8db6	88cc467f1ea6a7aa	sliced-sha256-8.v2	nvidia-A-1
421	3a1cd58f	4.867267	19.520	6.616	6ae03ea26ad2e731f571589f1e6baaa23cdcb5a30ae3c67c739770fb4b8c9256	eaaf2c9a3847f713d16fe1d8ef211fedac9c59f57907b6b888a53628f10d1ec3	8fe2fe45d0437b7c	sliced-sha256-8.v2	nvidia-A-1
422	3a1cd434	4.829357	19.512	6.839	b64eba9cc03304c89e223ff6882d262c11e268a1cd8ac62897e76773c19996da	f275fdd82ac644db60c606330fa1a4bbc8b7f4057583ee350bc950f199264277	9eb2882fbcd7a9a1	sliced-sha256-8.v2	nvidia-A-1
423	3a1cd2d7	4.855898	19.505	6.580	ae55ce5de81c83df2750d1f5077b281c1ea2fcbb95432e5f3cd91f62c33528a8	93de5b95672ddd8f0b84d78601e1b2638597235a65cf827258432c4a12cc3aed	e5643367ef41cba2	sliced-sha256-8.v2	nvidia-A-1
424	3a1cd177	4.835471	19.500	6.789	8598bdaadd1cf4ae24c182b6a8c15c10298fc0054f28ff780f58b520d3cbf7fd	48cc5b98dac32d23011e92152295992464abacb7cfe716d1b38deba21be9d98d	46975351cf1940d4	sliced-sha256-8.v2	nvidia-A-1
425	3a1cd016	4.764900	19.505	6.877	f4b8745b888448c646b9327d524efed5e709f267472f8e18712ab1eac490d889	6ec70eef9f0df01f14e884afc6d941efe2f9ca9d910a10f6abd675b7a12c3e3b	4a3eef9b288a9aef	sliced-sha256-8.v2	nvidia-A-1
426	3a1cceb3	4.778386	19.488	7.001	157353649dfb750153b9c2b424946afc255251290047141e732034640d094cb4	ba8c2c5351b5b729df4d727492afc44455143e9f90d76e79495189ea3b25384d	19e4a4e472f229d2	sliced-sha256-8.v2	nvidia-A-1
427	3a1ccd4d	4.818304	19.485	7.217	e5fd1d276d7679ed577ec76bc6326ac5e26cc2eee19b5f13f3e2f155f1a775f6	760e0801c8630f22dd9a495c3532a6c8e02351ba4bd04811fb9ec14014b61dc7	637b20a4fad2ee05	sliced-sha256-8.v2	nvidia-A-1
428	3a1ccbe6	4.789914	19.484	7.327	4a02281b928dc13c7bddbb088f592025eb7af06981b59a73f7f25b3d0d878f16	aab963a7ca96bc38423e8496db543c1f1644aaef2968a5c37e4aa1c8559a74b1	c53162bb39debdf5	sliced-sha256-8.v2	nvidia-A-1
429	3a1cca7d	4.777376	19.486	7.127	04a846bfd798e586c374e6700a83a9b97f82cd0a9bc41460e3d4217202f91bb8	8e65160c55f569056b129675773de182e5fc20d3c00df4b0af4eb858db4d90a6	ac6bdc23ef64a301	sliced-sha256-8.v2	nvidia-A-1
430	3a1cc911	4.797324	19.483	6.878	f7bbcdb274af97656811efd1bfcf6ce73bb9d298c82a02004515e28e5a1521fb	d80da54e5a0db5565811b84e2cc01dc67983a0a776e47c5105326dae6f8016d4	8664bd85afe9d377	sliced-sha256-8.v2	nvidia-A-1
431	3a1cc7a4	4.822420	19.493	6.817	552eb093dc284bb5a3cea325481a10ec547b5d465c308f7f94e23e2c1b7a0ec8	9b7887813c92d4d2df47c818dec5879014a1dfb2f2582e68f3174de2e1d44501	d192bdf6cf43c7e9	sliced-sha256-8.v2	nvidia-A-1
432	3a1cc635	4.793541	19.487	6.947	82aede010ab33cb1c3673397ef0f16cf9fa7cec38a94975f0fb9ca89693d3dde	bfd0ebeabe3aa5b39d682422039621960c60e179bb8fc6172d86fa89fa7ca877	1c3e4cb3204ffd34	sliced-sha256-8.v2	nvidia-A-1
433	3a1cc4c3	4.806702	19.496	6.990	e04498aaa860a1aed6f461c87ffa47c0cdcf9fd95b0a904f995bfc4aa5d6944d	a5acce5652f00220a0f7612acf7e8416c07fa74c4f65c19ea6b4048880873b52	429699ca8d4367d8	sliced-sha256-8.v2	nvidia-A-1
434	3a1cc350	4.849312	19.487	7.446	ca53de3d1d07f57a1756668271d267a917dc29e9e7eabbb27f4390f0b5500d87	2121df6486ffdf4324197115ec853f94bb318a55dffc6a1212b8e0eccd11f2f7	4e3a124e576527cb	sliced-sha256-8.v2	nvidia-A-1
435	3a1cc1da	4.723683	19.487	7.034	9fcb5195f6a50af97b1acc7bed6234f647b51c86726e56a1f20d361febf85b28	14949887683d6f411a9b60ed886e54808772be05c6025a23c9a766e963ae07fe	3386792866db6a92	sliced-sha256-8.v2	nvidia-A-1
436	3a1cc063	4.729211	19.496	6.752	2eed00a3ff256d4fc507282078d195991ca769f249f2cb2d2bc8d4234cd9ccc7	22460911e7ef3ddb1f78e5d76f55e6d54bcf4f49b7937dc3357e6c8de8c9ca56	4ccba0edaf3e9dd7	sliced-sha256-8.v2	nvidia-A-1
437	3a1cbeea	4.731704	19.488	6.423	3095328bb68d49c7824bb2e6c72b8a957afc66d00de34d7e11d6c0401ee1393d	397d3259468b79954598323f9879c4fb73fb28b262e7064cf18c2cac84de849d	6b3d76ad30bc2f18	sliced-sha256-8.v2	nvidia-A-1
438	3a1cbd6e	4.736297	19.483	6.560	30d5b6f407f6625e0501ed79f15a25a07215f9e979f37b1e519fb406d288ccee	4785085ae04c58ad5e713088b2bd2158fc470bfe6ab445bea72f33b6c7e30b67	af03a71afe029827	sliced-sha256-8.v2	nvidia-A-1
439	3a1cbbf1	4.709582	19.491	6.612	b08c171254497eeb06fddeec41b365f860590acec8414fcbc7a46ed45d1b46b4	5f26e1cf8c08da31c4e656d6f22e640d4826456af9f2040de92db2ab26d0775a	3d49e44431b9c287	sliced-sha256-8.v2	nvidia-A-1
440	3a1cba71	4.689765	19.483	6.762	a3a059935229f9a21dcabf7e7f705196074c3e88ebd71ccea43d8e2ea33bcee1	b95b697b04c03d73f93531d38b4244724256448190785386477dd195179e1356	8c2e59251222cdf1	sliced-sha256-8.v2	nvidia-A-1
441	3a1cb8f0	4.715697	19.485	6.634	7e5bee9a6ecc0da0c4c7dfc5789a10dd93df5073b60328c5de99cf5544559e8c	1c78df873a5e317f51a0d1cb575c9d457d7ad7acdd21ac79e0411bbbf557daf7	86e628edb0935ad6	sliced-sha256-8.v2	nvidia-A-1
442	3a1cb76c	4.692006	19.491	6.386	5a3d142f7cf2a4c193a8ab6835a2d23b952e7e219424b8cb1151a46fb0c13e84	4183e040209b7c31fda6e94e7f36e52700110496716e0de4210586fa9b8e311f	1fed30a1a32bf188	sliced-sha256-8.v2	nvidia-A-1
443	3a1cb5e6	4.692335	19.491	6.506	715330aa9de40f5e99fec0cd7d1395b0410478a61f549ebd78fa1a01597f5dd8	d46834f67ffafb98b65f379691c33380ebd2a1f8f92931d78a9d62c86e583beb	2dc7a5008b93a7a6	sliced-sha256-8.v2	nvidia-A-1
444	3a1cb45f	4.699214	19.509	6.561	19f1e0b9003071959f913ae1a63badd5479bbd08034dab201668058137978f97	4f2a0306ef11445822f1eae5690c8c8b053e133b3866f47f11b96c961e0b0b37	180914fc7a63d371	sliced-sha256-8.v2	nvidia-A-1
445	3a1cb2d5	4.690764	19.484	6.434	3df07b6728df7fb61c6face6ff347a0d02e381f6592b9ccc8b6447b03f415629	9c520e4c507be025b7edc21d652da8ce3c73aa9dd5c72bf10f95ac1eb613af61	d8881a42094eff85	sliced-sha256-8.v2	nvidia-A-1
446	3a1cb14a	4.726723	19.485	6.576	b4e7722760a471541fd114e6b4629709096d6839793dc3dd10666429ba4c59cb	3bc401af53b779032eea6915114f0950198f66b63ef16df6fd6596963c70630b	c8e88e5f5c72acdb	sliced-sha256-8.v2	nvidia-A-1
447	3a1cafbc	4.613472	19.484	6.629	731e6b04fdc1c7b4e33d53edf84faffe816422c98bb2199aa289fc41434c02e5	e32b4abafa3a37ce336ce4a365e6df367329ceff7241f01926d7dca068c533ec	2a5df235be5bea78	sliced-sha256-8.v2	nvidia-A-1
448	3a1cae2d	4.624267	19.483	6.606	b01e8219bd66b1cd58b2bf2eb3e557b279d70a6cf671ffb314b5f49d6f768899	24cad77bb1f59b97eca9bd85a974491afba313a19d990e9c9245d0f0fd764d11	d27440a8c1e2b7fd	sliced-sha256-8.v2	nvidia-A-1
449	3a1cac9b	4.675019	19.484	6.638	44481140162c2f1bbe23d6ab550ad5c160fbb9a1ca5f9bd910f0364eb90046e5	96afc59bf5107d35bdd77e63a01a87dd2990d49296f46032057f49c071a1b5cd	b41f536fd0240068	sliced-sha256-8.v2	nvidia-A-1
450	3a1cab07	4.645511	19.493	6.540	aa035b404d251f5f621f287da21bbe310797ca1b3e89b1bd7bfcbe9483be4dce	7b020099142426e058ce1d71d4df5606d763bd7a71a3a46615dbdb9f8dbd6bd3	2f699fd3a7c49372	sliced-sha256-8.v2	nvidia-A-1
451	3a1ca972	4.623239	19.485	6.562	9e156d851a3879012309d3b86a408c7cfb0b115e7809ab864b9d5c6db61931bb	64fcb5b8317bb5e3dcdae5d8b22fe3b98820ee1a43b4d4faaf04a60cb2fbdb50	8e7e2eebea8c59c9	sliced-sha256-8.v2	nvidia-A-1
452	3a1ca7da	4.634271	19.483	6.347	8c648709f13df50e7470bc4f58bbbbab7f2125bdcd3fa7f2ca060761b45e8bc2	c6087d4f14a28ea454e37ddf663575fce64f9551076b88d9a52e18991e804772	7350265f500fd132	sliced-sha256-8.v2	nvidia-A-1
453	3a1ca640	4.581627	19.483	6.279	18629da846503543f0f37041811681f3b9ecb6d8966406a1536f9be3b1fd8c1f	4926b289bb5b35bf36da818c05fc212508002bd22f84719122e825c4a59a0214	aeddc246e6c471f4	sliced-sha256-8.v2	nvidia-A-1
454	3a1ca4a5	4.575216	19.485	6.599	ff0b19939f4af591e192cdb6758349aabdfd99da98ec03abda9ac677348ba98f	96fcf7f57f1b31c2dcbed52ce4557b6350ca23fed3d2c977d95a48cd7ea678f9	87c1e9cb6094e8b0	sliced-sha256-8.v2	nvidia-A-1
455	3a1ca307	4.688715	19.484	6.592	ba2916235a489deb49d9de6f5dbe3d509140597fca3d8550c25285e9e37b927e	d55ad385dc1f29a5ba7a6bc3548b66c26aa4e9143cca0de00306487284bf179f	faa4d128d884889d	sliced-sha256-8.v2	nvidia-A-1
